player_id,player_name,team_id,team,team_code,position_raw,assists,shots,attemptatgoalagainstontarget,attemptatgoalblocked,attemptatgoalfromballprogression,attemptatgoalfromcorner,attemptatgoalfromcross,attemptatgoalfromfreekick,attemptatgoalfromfreekicks,attemptatgoalfromother,attemptatgoalfrompass,attemptatgoalfrompenalty,attemptatgoalfromrebound,attemptatgoalinsidethepenaltyarea,attemptatgoalinsidethepenaltyareaontarget,attemptatgoalofftarget,shots_on_target,attemptatgoaloutsidethepenaltyarea,attemptatgoaloutsidethepenaltyareaontarget,attemptedballprogressions,attemptedswitchesofplay,avgspeed,completedballprogressions,completedswitchesofplay,corners,crosses,crossescompleted,defensivepressuresapplied,directdefensivepressuresapplied,directfreekicks,directredcards,distancehighspeedrunning,distancehighspeedsprinting,distancejogging,distancelowspeedsprinting,distancewalking,distributionscompletedunderpressure,distributionsunderpressure,forcedturnovers,foulsagainst,foulsfor,freekicks,gksaves,gksavesontarget,goalkeeperdefensiveactionsinsidepenaltyarea,goalkeeperdefensiveactionsoutsidepenaltyarea,goalkeepersavepercentage,goalkeepersaves,goalkeepersavesontarget,goalkicks,goals,goalsfromdirectfreekicks,goalsinsidethepenaltyarea,goalsoutsidethepenaltyarea,headedattemptatgoal,indirectfreekicks,indirectredcards,linebreaksattempted,linebreaksattemptedalllines,linebreaksattemptedattackingandmidfieldline,linebreaksattemptedattackingline,linebreaksattemptedattackinglinecompleted,linebreaksattemptedattackinglinecompletedonly,linebreaksattemptedattackinglineonly,linebreaksattemptedcompleted,linebreaksattempteddefensiveline,linebreaksattempteddefensivelinecompleted,linebreaksattempteddefensivelinecompletedonly,linebreaksattempteddefensivelineonly,linebreaksattemptedmidfieldanddefensiveline,linebreaksattemptedmidfieldline,linebreaksattemptedmidfieldlinecompleted,linebreaksattemptedmidfieldlinecompletedonly,linebreaksattemptedmidfieldlineonly,linebreaksattemptedunderpressure,linebreakscompletedalllines,linebreakscompletedattackingandmidfieldline,linebreakscompletedmidfieldanddefensiveline,linebreakscompletedunderpressure,matchesplayed,numberofinvolvements,numberofpossessionsequences,numberofshotendingsequences,offerstoreceiveinbehind,offerstoreceiveinbetween,offerstoreceiveinfront,offerstoreceiveinside,offerstoreceiveoutside,offerstoreceivetotal,offsides,owngoals,passes_attempted,passes_completed,penalties,penaltiesscored,receivedofferstoreceive,receptionsbetweenmidfieldanddefensiveline,receptionsinbehind,receptionsunderdirectpressure,receptionsunderindirectpressure,receptionsundernopressure,receptionsunderpressure,redcards,speedruns,sprints,substitutionsin,substitutionsout,takeonscompleted,threat,throwins,minutes,topspeed,totaldistance,xg,yellowcards,position,shot_on_target_rate
423941,Nathan SALIBA,43899,Canada,CAN,Midfielder,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,4.1238397598266605,5.0,1.0,0.0,4.0,1.0,43.0,12.0,1.0,0.0,4698.7501220703125,368.62998390197754,9828.3701171875,1716.7698974609375,7035.019775390625,49.0,68.0,11.0,5.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,42.0,2.0,2.0,7.0,4.0,2.0,3.0,33.0,4.0,3.0,1.0,1.0,1.0,31.0,26.0,23.0,26.0,30.0,1.0,1.0,1.0,23.0,3.0,206.0,90.0,12.0,4.0,13.0,34.0,32.0,19.0,51.0,0.0,0.0,93.0,79.0,0.0,0.0,23.0,8.0,2.0,4.0,36.0,56.0,40.0,0.0,386.0,122.0,1.0,1.0,1.0,1.1534997299313545,0.0,206.59373333333338,32.315528869628906,23647.54150390625,0.2973179817199707,1.0,MF,33.33333333333333
473050,Richard RIOS,43926,Colombia,COL,Midfielder,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,6.0,1.0,6.791753196716309,6.0,1.0,0.0,2.0,0.0,55.0,24.0,3.0,0.0,3484.1500549316406,426.37998962402344,7226.719970703125,1350.2099914550781,7308.790222167969,27.0,38.0,4.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,5.0,4.0,3.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,3.0,5.0,10.0,1.0,0.0,0.0,9.0,5.0,130.0,55.0,15.0,17.0,31.0,16.0,38.0,26.0,64.0,0.0,0.0,56.0,47.0,0.0,0.0,19.0,14.0,2.0,4.0,16.0,41.0,20.0,0.0,290.0,111.0,5.0,0.0,3.0,2.185987703502178,0.0,175.17346666666668,31.78512191772461,19796.25,0.368932600133121,1.0,MF,20.0
428886,Luis DIAZ,43926,Colombia,COL,Forward,1.0,19.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,13.0,0.0,0.0,15.0,6.0,7.0,7.0,4.0,1.0,20.0,10.0,6.045196533203125,11.0,10.0,3.0,6.0,1.0,103.0,11.0,0.0,0.0,6153.3699951171875,1484.2799377441406,20035.690185546875,2893.009979248047,22428.450439453125,92.0,147.0,29.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,2.0,2.0,0.0,0.0,28.0,14.0,7.0,3.0,10.0,3.0,22.0,19.0,14.0,17.0,28.0,1.0,1.0,3.0,20.0,5.0,415.0,184.0,43.0,148.0,121.0,26.0,130.0,165.0,295.0,9.0,0.0,166.0,145.0,0.0,0.0,100.0,116.0,11.0,12.0,92.0,110.0,104.0,0.0,510.0,248.0,0.0,2.0,7.0,7.86350953578949,9.0,525.3198833333333,35.1251335144043,52994.7998046875,1.4718912541866302,0.0,FW,36.84210526315789
269058,James RODRIGUEZ,43926,Colombia,COL,Midfielder,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,3.0,3.0,9.0,5.953557109832763,2.0,6.0,11.0,17.0,5.0,146.0,8.0,16.0,0.0,3923.949951171875,38.54999923706055,14375.779541015625,702.7099761962891,14622.090087890625,106.0,142.0,7.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,7.0,3.0,19.0,14.0,9.0,9.0,69.0,14.0,7.0,1.0,1.0,6.0,64.0,48.0,41.0,48.0,41.0,4.0,1.0,2.0,28.0,5.0,509.0,179.0,23.0,24.0,84.0,49.0,75.0,82.0,157.0,0.0,0.0,237.0,199.0,0.0,0.0,76.0,52.0,3.0,2.0,74.0,168.0,76.0,0.0,357.0,56.0,0.0,5.0,2.0,4.271514296531677,3.0,338.71984999999995,26.813621520996094,33663.08056640625,0.24161341320723295,0.0,MF,50.0
470760,Jhon ARIAS,43926,Colombia,COL,Midfielder,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,3.0,2.0,4.0,2.0,1.0,21.0,3.0,5.934792518615723,16.0,3.0,4.0,6.0,1.0,107.0,27.0,8.0,0.0,4566.6800537109375,849.1800155639648,14945.630126953125,1985.1299438476562,17660.840087890625,150.0,184.0,33.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,1.0,13.0,13.0,10.0,10.0,50.0,7.0,5.0,2.0,3.0,2.0,37.0,32.0,28.0,32.0,34.0,2.0,1.0,1.0,29.0,5.0,530.0,198.0,27.0,35.0,80.0,52.0,92.0,75.0,167.0,0.0,0.0,240.0,227.0,0.0,0.0,71.0,54.0,2.0,10.0,105.0,142.0,115.0,0.0,410.0,159.0,0.0,5.0,6.0,2.6438617408275604,2.0,405.9166833333333,31.234655380249023,40007.45947265625,0.9378644875250757,1.0,MF,44.44444444444444
395550,Jefferson LERMA,43926,Colombia,COL,Midfielder,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,6.0,1.0,6.5063042640686035,6.0,1.0,0.0,2.0,1.0,77.0,8.0,4.0,0.0,8326.989868164062,467.3699951171875,22340.430419921875,2263.5700073242188,16143.29052734375,100.0,135.0,13.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,4.0,28.0,24.0,22.0,22.0,51.0,2.0,0.0,0.0,0.0,0.0,35.0,27.0,25.0,29.0,36.0,0.0,2.0,0.0,23.0,5.0,592.0,211.0,23.0,3.0,44.0,124.0,145.0,26.0,171.0,0.0,0.0,274.0,242.0,0.0,0.0,71.0,14.0,1.0,10.0,80.0,196.0,90.0,0.0,713.0,170.0,0.0,2.0,1.0,0.3074062615633011,0.0,459.2047666666666,32.49641036987305,49541.6494140625,0.24133720993995667,1.0,MF,20.0
356704,Juan QUINTERO,43926,Colombia,COL,Midfielder,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,8.0,5.253473091125488,1.0,7.0,6.0,12.0,4.0,45.0,0.0,7.0,0.0,2037.9800415039062,133.26000785827637,6411.389892578125,673.9600219726562,6533.660217285156,56.0,68.0,3.0,0.0,1.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,3.0,15.0,11.0,2.0,2.0,51.0,11.0,7.0,0.0,1.0,0.0,41.0,33.0,24.0,28.0,42.0,7.0,2.0,0.0,36.0,4.0,202.0,69.0,16.0,10.0,28.0,12.0,27.0,23.0,50.0,0.0,0.0,89.0,74.0,0.0,0.0,31.0,22.0,1.0,0.0,35.0,59.0,35.0,0.0,185.0,45.0,4.0,0.0,1.0,2.024461477994919,0.0,146.56571666666667,31.048961639404297,15790.25,0.13286222517490387,0.0,MF,0.0
405755,Jaminton CAMPAZ,43926,Colombia,COL,Forward,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,7.0,2.0,4.049155044555664,5.0,2.0,0.0,3.0,0.0,41.0,5.0,0.0,0.0,1655.4298553466797,224.92000198364258,4122.5902099609375,911.8499908447266,3731.070037841797,15.0,27.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,4.0,7.0,1.0,0.0,0.0,3.0,3.0,59.0,28.0,9.0,16.0,21.0,0.0,16.0,21.0,37.0,2.0,0.0,18.0,12.0,0.0,0.0,11.0,13.0,2.0,4.0,10.0,18.0,14.0,0.0,143.0,67.0,3.0,0.0,5.0,4.5983827114105225,0.0,98.95519999999998,29.847793579101562,10645.859741210938,0.6399319767951965,0.0,FW,50.0
428905,Luis SUAREZ,43926,Colombia,COL,Forward,1.0,9.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,7.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,5.344295310974121,3.0,0.0,0.0,3.0,1.0,106.0,15.0,0.0,0.0,3107.880126953125,1169.040023803711,10131.719543457031,1684.8900146484375,16625.0703125,29.0,54.0,13.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,5.0,10.0,1.0,0.0,0.0,6.0,5.0,148.0,79.0,17.0,81.0,108.0,2.0,167.0,24.0,191.0,1.0,0.0,53.0,39.0,0.0,0.0,38.0,59.0,5.0,13.0,39.0,23.0,52.0,0.0,267.0,155.0,2.0,3.0,2.0,17.8248507976532,0.0,365.92546666666664,35.0510139465332,32718.600830078125,0.9617387559264898,1.0,FW,0.0
424119,Nathanael MBUKU,20014,Congo DR,COD,Midfielder,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,12.0,0.0,5.330179214477539,6.0,0.0,5.0,14.0,3.0,67.0,8.0,3.0,0.0,2773.000030517578,349.69001388549805,8952.550109863281,1080.0800323486328,5683.170135498047,34.0,61.0,6.0,4.0,8.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,5.0,4.0,4.0,2.0,15.0,10.0,9.0,13.0,17.0,0.0,0.0,1.0,13.0,3.0,134.0,71.0,8.0,12.0,26.0,7.0,11.0,34.0,45.0,0.0,0.0,45.0,35.0,0.0,0.0,16.0,27.0,0.0,1.0,35.0,33.0,36.0,0.0,243.0,74.0,1.0,2.0,4.0,1.7431719303131104,0.0,163.2437,32.36287307739258,18838.48974609375,0.1311430037021637,1.0,MF,66.66666666666666
433076,Samuel Moutoussamy,20014,Congo DR,COD,Midfielder,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,4.0,7.173365831375122,2.0,4.0,0.0,1.0,1.0,114.0,31.0,3.0,0.0,7895.9403076171875,539.8299942016602,20526.3701171875,2355.679931640625,11674.899658203125,69.0,91.0,39.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,5.0,4.0,16.0,9.0,6.0,7.0,35.0,6.0,1.0,0.0,1.0,0.0,37.0,25.0,22.0,28.0,41.0,1.0,2.0,0.0,22.0,4.0,320.0,133.0,11.0,8.0,79.0,59.0,109.0,37.0,146.0,0.0,0.0,147.0,122.0,0.0,0.0,53.0,14.0,1.0,3.0,59.0,91.0,62.0,0.0,613.0,169.0,0.0,3.0,0.0,0.2963726073503494,1.0,360.19883333333337,31.891984939575195,42992.720703125,0.1261865496635437,1.0,MF,0.0
510989,Brian CIPENGA,20014,Congo DR,COD,Forward,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,0.0,19.0,0.0,3.3445016145706177,8.0,0.0,1.0,11.0,2.0,72.0,14.0,1.0,0.0,2413.9901123046875,390.2200164794922,8130.07958984375,1237.8800659179688,5591.070068359375,29.0,71.0,10.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,12.0,1.0,1.0,10.0,0.0,6.0,2.0,2.0,4.0,20.0,0.0,0.0,0.0,4.0,2.0,154.0,89.0,11.0,29.0,11.0,5.0,15.0,30.0,45.0,1.0,0.0,47.0,28.0,0.0,0.0,16.0,49.0,3.0,6.0,42.0,32.0,48.0,0.0,210.0,112.0,0.0,2.0,6.0,1.6366319060325623,1.0,160.4582,33.247589111328125,17763.240234375,0.23134799301624298,0.0,FW,16.666666666666664
336425,Cedric BAKAMBU,20014,Congo DR,COD,Forward,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.6017292737960815,2.0,0.0,0.0,1.0,0.0,80.0,4.0,0.0,0.0,2996.5198974609375,536.5500106811523,7030.260009765625,1296.8799438476562,9657.31005859375,17.0,29.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,63.0,34.0,7.0,91.0,64.0,0.0,128.0,27.0,155.0,4.0,0.0,23.0,16.0,0.0,0.0,22.0,29.0,2.0,7.0,22.0,5.0,29.0,0.0,256.0,117.0,0.0,3.0,2.0,7.7654688358306885,0.0,210.44096666666667,33.228511810302734,21517.5205078125,0.23818808794021606,0.0,FW,0.0
441316,Yoane WISSA,20014,Congo DR,COD,Forward,0.0,11.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,0.0,7.0,2.0,8.0,3.0,4.0,1.0,8.0,0.0,6.071197867393494,3.0,0.0,0.0,2.0,0.0,118.0,5.0,3.0,0.0,4484.049865722656,786.2800140380859,15492.2802734375,1868.3200073242188,18850.33935546875,49.0,75.0,11.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,15.0,1.0,0.0,2.0,1.0,1.0,1.0,9.0,5.0,2.0,2.0,4.0,0.0,8.0,6.0,6.0,7.0,8.0,0.0,0.0,0.0,5.0,4.0,195.0,111.0,13.0,52.0,64.0,11.0,103.0,24.0,127.0,1.0,0.0,69.0,60.0,1.0,1.0,36.0,50.0,3.0,9.0,72.0,21.0,81.0,0.0,384.0,140.0,0.0,0.0,1.0,5.884992957115173,1.0,409.64515,33.414371490478516,41481.2705078125,1.789876576513052,0.0,FW,27.27272727272727
405175,Seko Fofana,43854,Côte d'Ivoire,CIV,Midfielder,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,3.37320339679718,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,0.0,2095.560089111328,271.2000045776367,4742.4798583984375,773.7899932861328,3744.679931640625,25.0,35.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,3.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,4.0,2.0,106.0,41.0,8.0,4.0,16.0,4.0,18.0,6.0,24.0,0.0,0.0,45.0,38.0,0.0,0.0,9.0,6.0,1.0,1.0,28.0,23.0,29.0,0.0,168.0,54.0,1.0,1.0,0.0,0.6813928484916687,0.0,103.66388333333335,31.836753845214844,11627.70947265625,0.3966021444648504,1.0,MF,20.0
371609,Franck KESSIE,43854,Côte d'Ivoire,CIV,Midfielder,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,6.796778559684753,4.0,1.0,1.0,4.0,0.0,135.0,13.0,2.0,0.0,6353.570068359375,821.9299774169922,19833.259765625,2657.0699462890625,14479.119140625,88.0,115.0,13.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,9.0,2.0,22.0,17.0,10.0,11.0,47.0,13.0,6.0,0.0,3.0,1.0,32.0,24.0,16.0,20.0,35.0,5.0,2.0,1.0,20.0,4.0,413.0,167.0,15.0,27.0,59.0,44.0,101.0,29.0,130.0,1.0,0.0,188.0,165.0,0.0,0.0,35.0,31.0,4.0,13.0,70.0,118.0,83.0,0.0,553.0,184.0,0.0,1.0,2.0,1.8188006430864334,1.0,389.5302333333334,32.13224411010742,44144.9501953125,0.7118004113435745,1.0,MF,50.0
510922,Yan DIOMANDE,43854,Côte d'Ivoire,CIV,Forward,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,32.0,1.0,5.708215117454529,17.0,1.0,11.0,21.0,5.0,121.0,20.0,1.0,0.0,4127.260009765625,1492.8799896240234,12804.0205078125,1950.1099853515625,13973.0400390625,107.0,148.0,20.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,2.0,2.0,2.0,2.0,28.0,15.0,8.0,6.0,13.0,2.0,21.0,18.0,16.0,19.0,33.0,0.0,0.0,2.0,24.0,4.0,372.0,177.0,20.0,24.0,92.0,18.0,45.0,89.0,134.0,0.0,0.0,142.0,127.0,0.0,0.0,68.0,88.0,6.0,17.0,89.0,86.0,106.0,0.0,370.0,178.0,0.0,3.0,15.0,2.2322099208831787,1.0,361.77293333333336,34.71274948120117,34347.3095703125,0.25538312643766403,0.0,FW,0.0
464133,Elye WAHI,43854,Côte d'Ivoire,CIV,Forward,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.509110927581787,0.0,0.0,0.0,1.0,0.0,60.0,3.0,0.0,0.0,1944.9400329589844,455.1699905395508,5261.3604736328125,758.0599975585938,4589.9700927734375,11.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,55.0,26.0,6.0,37.0,19.0,0.0,49.0,7.0,56.0,0.0,0.0,21.0,15.0,0.0,0.0,14.0,24.0,3.0,9.0,13.0,7.0,22.0,0.0,154.0,63.0,2.0,1.0,0.0,10.615766763687134,0.0,127.6534,33.17882537841797,13009.500244140625,0.479935260489583,0.0,FW,66.66666666666666
430822,Amad DIALLO,43854,Côte d'Ivoire,CIV,Forward,0.0,8.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,2.0,4.0,2.0,2.0,17.0,1.0,6.146854996681213,8.0,1.0,4.0,7.0,2.0,54.0,12.0,1.0,0.0,3100.0,871.5500030517578,7829.0802001953125,1332.8300476074219,8754.909545898438,55.0,76.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,5.0,5.0,2.0,2.0,18.0,4.0,4.0,3.0,3.0,0.0,12.0,9.0,6.0,9.0,12.0,1.0,2.0,0.0,9.0,4.0,193.0,85.0,14.0,34.0,40.0,21.0,31.0,64.0,95.0,1.0,0.0,73.0,69.0,0.0,0.0,36.0,48.0,3.0,7.0,55.0,36.0,62.0,0.0,270.0,104.0,2.0,2.0,7.0,3.6402066946029663,0.0,211.64278333333334,33.32061004638672,21888.3701171875,1.4370406568050385,0.0,FW,50.0
402261,Nicolas PEPE,43854,Côte d'Ivoire,CIV,Forward,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,14.0,0.0,6.052033185958862,9.0,0.0,6.0,10.0,3.0,97.0,15.0,2.0,0.0,3364.689971923828,978.1600189208984,8848.670135498047,2036.2900390625,10010.100219726562,66.0,93.0,19.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,3.0,1.0,6.0,3.0,2.0,2.0,18.0,10.0,6.0,4.0,6.0,1.0,13.0,9.0,7.0,8.0,14.0,1.0,0.0,1.0,9.0,4.0,267.0,113.0,17.0,51.0,64.0,21.0,88.0,48.0,136.0,1.0,0.0,109.0,93.0,0.0,0.0,53.0,59.0,8.0,15.0,42.0,77.0,57.0,0.0,289.0,154.0,1.0,3.0,5.0,2.9968926906585693,0.0,255.34333333333336,33.773521423339844,25237.911010742188,1.418637752532959,1.0,FW,50.0
339987,Mateo KOVACIC,43938,Croatia,CRO,Midfielder,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,3.0,9.0,2.0,6.726018786430359,8.0,2.0,0.0,0.0,0.0,95.0,16.0,7.0,0.0,4401.75,519.7400016784668,15169.16064453125,1445.5499725341797,10966.8798828125,105.0,126.0,7.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,18.0,16.0,15.0,16.0,41.0,3.0,2.0,1.0,1.0,0.0,26.0,23.0,22.0,24.0,30.0,1.0,0.0,0.0,24.0,4.0,442.0,143.0,12.0,4.0,27.0,57.0,60.0,28.0,88.0,0.0,0.0,208.0,198.0,0.0,0.0,48.0,15.0,1.0,4.0,82.0,130.0,86.0,0.0,354.0,108.0,1.0,3.0,2.0,0.28778357058763504,1.0,293.71925,32.16201400756836,32503.07958984375,0.4644425418227911,0.0,MF,80.0
430070,Ante BUDIMIR,43938,Croatia,CRO,Forward,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,4.987508058547974,1.0,0.0,0.0,0.0,0.0,76.0,13.0,0.0,0.0,1967.56005859375,432.86002349853516,8176.900146484375,1180.8999938964844,6964.0699462890625,3.0,11.0,13.0,6.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,37.0,24.0,4.0,65.0,10.0,1.0,68.0,8.0,76.0,0.0,0.0,10.0,6.0,0.0,0.0,10.0,14.0,1.0,3.0,13.0,5.0,16.0,0.0,180.0,94.0,1.0,2.0,0.0,6.666761875152588,0.0,168.35075,32.057735443115234,18722.2900390625,0.4586486220359802,0.0,FW,33.33333333333333
409191,Nikola VLASIC,43938,Croatia,CRO,Midfielder,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,5.149752855300903,2.0,0.0,0.0,3.0,2.0,82.0,9.0,0.0,0.0,2961.209930419922,538.0400085449219,8909.070129394531,1350.5900421142578,8252.50048828125,35.0,46.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,2.0,0.0,8.0,4.0,4.0,7.0,12.0,0.0,0.0,0.0,6.0,3.0,105.0,48.0,8.0,30.0,28.0,9.0,38.0,29.0,67.0,2.0,0.0,40.0,33.0,0.0,0.0,20.0,22.0,1.0,5.0,40.0,8.0,45.0,0.0,263.0,96.0,1.0,2.0,2.0,2.8349363803863525,0.0,204.13228333333333,32.608787536621094,22011.41015625,0.1971585862338543,0.0,MF,33.33333333333333
