player_id,assists,attemptatgoal,attemptatgoalagainstontarget,attemptatgoalblocked,attemptatgoalfromballprogression,attemptatgoalfromcorner,attemptatgoalfromcross,attemptatgoalfromfreekick,attemptatgoalfromfreekicks,attemptatgoalfromother,attemptatgoalfrompass,attemptatgoalfrompenalty,attemptatgoalfromrebound,attemptatgoalinsidethepenaltyarea,attemptatgoalinsidethepenaltyareaontarget,attemptatgoalofftarget,attemptatgoalontarget,attemptatgoaloutsidethepenaltyarea,attemptatgoaloutsidethepenaltyareaontarget,attemptedballprogressions,attemptedswitchesofplay,avgspeed,completedballprogressions,completedswitchesofplay,corners,crosses,crossescompleted,defensivepressuresapplied,directdefensivepressuresapplied,directfreekicks,directredcards,distancehighspeedrunning,distancehighspeedsprinting,distancejogging,distancelowspeedsprinting,distancewalking,distributionscompletedunderpressure,distributionsunderpressure,forcedturnovers,foulsagainst,foulsfor,freekicks,gksaves,gksavesontarget,goalkeeperdefensiveactionsinsidepenaltyarea,goalkeeperdefensiveactionsoutsidepenaltyarea,goalkeepersavepercentage,goalkeepersaves,goalkeepersavesontarget,goalkicks,goals,goalsfromdirectfreekicks,goalsinsidethepenaltyarea,goalsoutsidethepenaltyarea,headedattemptatgoal,indirectfreekicks,indirectredcards,linebreaksattempted,linebreaksattemptedalllines,linebreaksattemptedattackingandmidfieldline,linebreaksattemptedattackingline,linebreaksattemptedattackinglinecompleted,linebreaksattemptedattackinglinecompletedonly,linebreaksattemptedattackinglineonly,linebreaksattemptedcompleted,linebreaksattempteddefensiveline,linebreaksattempteddefensivelinecompleted,linebreaksattempteddefensivelinecompletedonly,linebreaksattempteddefensivelineonly,linebreaksattemptedmidfieldanddefensiveline,linebreaksattemptedmidfieldline,linebreaksattemptedmidfieldlinecompleted,linebreaksattemptedmidfieldlinecompletedonly,linebreaksattemptedmidfieldlineonly,linebreaksattemptedunderpressure,linebreakscompletedalllines,linebreakscompletedattackingandmidfieldline,linebreakscompletedmidfieldanddefensiveline,linebreakscompletedunderpressure,matchesplayed,numberofinvolvements,numberofpossessionsequences,numberofshotendingsequences,offerstoreceiveinbehind,offerstoreceiveinbetween,offerstoreceiveinfront,offerstoreceiveinside,offerstoreceiveoutside,offerstoreceivetotal,offsides,owngoals,passes,passescompleted,penalties,penaltiesscored,receivedofferstoreceive,receptionsbetweenmidfieldanddefensiveline,receptionsinbehind,receptionsunderdirectpressure,receptionsunderindirectpressure,receptionsundernopressure,receptionsunderpressure,redcards,speedruns,sprints,substitutionsin,substitutionsout,takeonscompleted,threat,throwins,timeplayed,topspeed,totaldistance,xg,yellowcards
379886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.371716181437175,1.0,0.0,0.0,2.0,1.0,20.0,0.0,0.0,0.0,1049.2101440429688,139.58999633789062,2513.3399353027344,360.9499931335449,2453.9600524902344,8.0,13.0,2.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,30.0,15.0,3.0,16.0,13.0,6.0,20.0,15.0,35.0,0.0,0.0,11.0,7.0,0.0,0.0,5.0,6.0,1.0,3.0,7.0,5.0,10.0,0.0,84.0,30.0,2.0,0.0,1.0,2.2503889203071594,1.0,58.462666666666685,30.145357131958008,6517.0498046875,0.04358203336596489,0.0
379939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,6.592905759811401,4.0,0.0,0.0,1.0,0.0,42.0,12.0,8.0,0.0,4398.760070800781,360.7799987792969,14774.94091796875,1664.5999755859375,12426.78955078125,91.0,107.0,16.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,83.0,2.0,9.0,37.0,30.0,25.0,26.0,63.0,3.0,2.0,1.0,1.0,0.0,43.0,31.0,26.0,32.0,35.0,1.0,4.0,0.0,27.0,4.0,589.0,178.0,18.0,1.0,25.0,66.0,73.0,19.0,92.0,0.0,0.0,280.0,255.0,0.0,0.0,38.0,7.0,0.0,4.0,52.0,225.0,56.0,0.0,405.0,115.0,1.0,2.0,0.0,0.28942795656621456,0.0,313.63991666666664,31.0006046295166,33625.87158203125,0.021560197696089745,0.0
379942,1.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,6.0,6.0,6.475965976715088,0.0,6.0,5.0,9.0,3.0,102.0,13.0,7.0,0.0,4334.0599365234375,478.13001251220703,12590.450561523438,1807.9100494384766,11897.169921875,85.0,110.0,22.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,6.0,3.0,1.0,2.0,23.0,9.0,6.0,3.0,4.0,2.0,25.0,14.0,11.0,19.0,32.0,2.0,0.0,1.0,17.0,4.0,325.0,137.0,17.0,83.0,59.0,19.0,62.0,99.0,161.0,1.0,0.0,147.0,127.0,0.0,0.0,45.0,51.0,4.0,6.0,67.0,82.0,73.0,0.0,382.0,130.0,1.0,2.0,0.0,5.963317632675171,11.0,288.37985000000003,31.519227981567383,31107.7197265625,1.489458717405796,0.0
379953,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.060625791549683,2.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,1766.6899719238281,440.74998474121094,4456.789794921875,613.4700088500977,5217.2598876953125,13.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,5.0,5.0,9.0,1.0,0.0,0.0,7.0,3.0,80.0,39.0,4.0,12.0,9.0,6.0,19.0,8.0,27.0,0.0,0.0,30.0,23.0,0.0,0.0,9.0,11.0,2.0,5.0,14.0,19.0,19.0,0.0,140.0,49.0,3.0,0.0,0.0,4.337605118751526,0.0,122.22653333333336,33.6779670715332,12494.960327148438,0.18837112188339233,0.0
379955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.866386413574219,1.0,0.0,0.0,1.0,0.0,14.0,4.0,1.0,0.0,2829.670120239258,446.98000717163086,11644.199584960938,1040.9100189208984,12840.379821777344,44.0,50.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,3.0,30.0,26.0,23.0,23.0,46.0,4.0,1.0,0.0,0.0,0.0,28.0,19.0,16.0,21.0,13.0,1.0,2.0,0.0,10.0,4.0,514.0,170.0,8.0,0.0,1.0,10.0,5.0,6.0,11.0,0.0,0.0,246.0,230.0,0.0,0.0,6.0,2.0,0.0,3.0,16.0,225.0,19.0,0.0,258.0,72.0,2.0,1.0,0.0,0.4869658499956131,4.0,300.8625833333333,33.13992691040039,28802.140625,0.035872865468263626,0.0
380005,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,6.432070374488831,0.0,0.0,0.0,0.0,0.0,23.0,8.0,1.0,0.0,2381.5000610351562,332.3800129890442,6305.669860839844,1163.3400039672852,6134.350189208984,26.0,35.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,3.0,3.0,2.0,2.0,11.0,1.0,1.0,0.0,0.0,1.0,7.0,7.0,5.0,5.0,4.0,0.0,1.0,1.0,4.0,4.0,119.0,51.0,6.0,3.0,17.0,11.0,23.0,8.0,31.0,1.0,0.0,50.0,45.0,0.0,0.0,10.0,9.0,0.0,4.0,18.0,33.0,22.0,0.0,218.0,78.0,3.0,1.0,0.0,1.9928991794586182,0.0,158.91989999999998,31.888023376464844,16317.239868164062,0.35576955415308475,0.0
380007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.587750196456909,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,171.02999114990234,0.0,1378.7599487304688,9.300000190734863,11776.650390625,14.0,15.0,0.0,0.0,1.0,8.0,2.0,0.0,75.0,65.0,2.3809524178504944,15.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,2.0,18.0,39.0,17.0,12.0,19.0,26.0,2.0,0.0,0.0,0.0,0.0,27.0,9.0,4.0,7.0,4.0,0.0,5.0,0.0,4.0,3.0,185.0,113.0,11.0,0.0,0.0,32.0,18.0,14.0,32.0,0.0,0.0,93.0,62.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,59.0,4.0,0.0,19.0,0.0,0.0,0.0,2.0,0.07419964298605919,0.0,309.48558333333335,21.476760864257812,13335.740234375,0.0,0.0
382312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9017497301101685,1.0,0.0,0.0,0.0,0.0,14.0,9.0,6.0,0.0,1818.989990234375,197.2200050354004,6431.2000732421875,430.3800048828125,6157.8502197265625,17.0,24.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4.0,14.0,10.0,8.0,9.0,14.0,2.0,1.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,10.0,0.0,2.0,1.0,7.0,2.0,113.0,41.0,2.0,0.0,1.0,8.0,3.0,6.0,9.0,0.0,1.0,56.0,45.0,0.0,0.0,4.0,0.0,0.0,5.0,15.0,31.0,20.0,0.0,147.0,33.0,0.0,1.0,0.0,0.15848146006464958,0.0,152.46643333333333,34.2032356262207,15035.6396484375,0.0,0.0
382739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.423106849193573,1.0,0.0,0.0,6.0,2.0,43.0,12.0,3.0,0.0,2463.540069580078,544.4499987363815,8950.709655761719,1090.4799728393555,9187.210021972656,55.0,66.0,12.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,7.0,7.0,11.0,26.0,5.0,4.0,0.0,0.0,5.0,18.0,15.0,11.0,13.0,19.0,0.0,0.0,4.0,15.0,3.0,324.0,123.0,12.0,19.0,16.0,22.0,15.0,42.0,57.0,0.0,0.0,152.0,142.0,0.0,0.0,19.0,22.0,3.0,2.0,33.0,112.0,35.0,0.0,218.0,94.0,1.0,0.0,1.0,0.2154450286179781,12.0,217.34131666666667,32.582191467285156,22236.389892578125,0.0,0.0
384751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.003686714172363,2.0,1.0,0.0,0.0,0.0,27.0,6.0,7.0,0.0,4939.899963378906,475.5800018310547,19046.00048828125,1574.4400024414062,17550.0400390625,72.0,80.0,12.0,6.0,3.0,8.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,6.0,9.0,40.0,31.0,24.0,25.0,55.0,6.0,2.0,0.0,0.0,0.0,32.0,22.0,15.0,17.0,24.0,2.0,5.0,0.0,12.0,4.0,510.0,160.0,9.0,0.0,1.0,30.0,19.0,12.0,31.0,0.0,0.0,249.0,233.0,0.0,0.0,24.0,1.0,0.0,1.0,35.0,211.0,36.0,0.0,429.0,110.0,0.0,0.0,1.0,0.2553444504737854,0.0,418.13829999999996,32.14514923095703,43585.958984375,0.0,1.0
384797,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,6.792239665985107,5.0,0.0,7.0,17.0,5.0,82.0,10.0,7.0,0.0,5429.8602294921875,575.0900039672852,14875.2705078125,2263.9899291992188,11850.630126953125,50.0,84.0,9.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,6.0,6.0,23.0,12.0,9.0,11.0,38.0,12.0,6.0,2.0,3.0,3.0,36.0,20.0,14.0,21.0,50.0,1.0,2.0,3.0,28.0,3.0,223.0,116.0,15.0,29.0,67.0,55.0,19.0,132.0,151.0,1.0,0.0,98.0,68.0,0.0,0.0,46.0,19.0,3.0,1.0,42.0,55.0,43.0,0.0,458.0,170.0,0.0,0.0,1.0,0.6588948369026184,12.0,309.48558333333335,31.562597274780273,34994.8388671875,0.96854567527771,0.0
384850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9254676500956218,1.0,0.0,0.0,1.0,1.0,16.0,5.0,3.0,0.0,1097.06005859375,127.40999603271484,3795.1298828125,523.5899658203125,3993.800048828125,16.0,22.0,2.0,1.0,0.0,4.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,6.0,12.0,8.0,6.0,6.0,12.0,1.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,2.0,19.0,0.0,2.0,1.0,12.0,1.0,52.0,26.0,2.0,2.0,3.0,3.0,1.0,7.0,8.0,0.0,0.0,27.0,20.0,0.0,0.0,3.0,1.0,0.0,0.0,20.0,2.0,20.0,0.0,106.0,45.0,0.0,0.0,0.0,0.029709789901971817,1.0,98.92756666666666,30.248571395874023,9536.990234375,0.0,0.0
385031,0.0,5.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,14.0,1.0,6.269653797149658,6.0,1.0,0.0,8.0,4.0,68.0,15.0,5.0,0.0,3911.6700439453125,946.3799896240234,12664.330078125,2125.2499389648438,12133.690185546875,62.0,93.0,11.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,5.0,23.0,11.0,5.0,11.0,35.0,12.0,7.0,4.0,4.0,1.0,28.0,17.0,11.0,15.0,40.0,3.0,3.0,0.0,29.0,3.0,260.0,144.0,11.0,35.0,46.0,20.0,15.0,86.0,101.0,1.0,0.0,112.0,88.0,0.0,0.0,39.0,26.0,5.0,6.0,61.0,51.0,67.0,0.0,332.0,156.0,0.0,0.0,5.0,0.8527219891548157,25.0,303.7823333333333,34.10335922241211,31781.3203125,0.3696887642145157,0.0
385067,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,4.916158676147461,2.0,3.0,0.0,1.0,0.0,21.0,12.0,8.0,0.0,2664.7999877929688,191.07000732421875,9966.23046875,635.9099884033203,11952.020263671875,29.0,45.0,5.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,7.0,8.0,32.0,22.0,15.0,17.0,34.0,8.0,2.0,0.0,1.0,0.0,18.0,10.0,3.0,3.0,36.0,2.0,5.0,0.0,18.0,3.0,236.0,106.0,6.0,4.0,5.0,18.0,17.0,10.0,27.0,0.0,0.0,117.0,94.0,0.0,0.0,15.0,6.0,0.0,1.0,12.0,88.0,13.0,0.0,226.0,62.0,0.0,0.0,0.0,0.4163955948315561,0.0,310.32276666666667,31.574926376342773,25410.02978515625,0.06731869094073772,0.0
385070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0749977429707847,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,831.6400146484375,145.12998962402344,2092.65966796875,442.7799987792969,2257.929931640625,11.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,3.0,1.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,29.0,13.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,14.0,12.0,0.0,0.0,3.0,4.0,3.0,0.0,13.0,1.0,13.0,0.0,71.0,31.0,1.0,0.0,1.0,0.2879117727279663,2.0,55.52708333333332,30.56848907470703,5770.1396484375,0.0,0.0
385248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.44497549533844,1.0,0.0,0.0,1.0,0.0,49.0,11.0,0.0,0.0,1662.1700439453125,134.55999755859375,5056.099853515625,527.3600158691406,4419.210205078125,23.0,29.0,0.0,3.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,3.0,2.0,8.0,7.0,3.0,3.0,23.0,5.0,4.0,0.0,0.0,2.0,15.0,12.0,6.0,8.0,11.0,2.0,2.0,2.0,6.0,2.0,133.0,37.0,4.0,2.0,10.0,19.0,22.0,9.0,31.0,0.0,0.0,60.0,55.0,0.0,0.0,12.0,3.0,0.0,2.0,14.0,46.0,16.0,0.0,142.0,41.0,2.0,0.0,0.0,0.2632186561822891,0.0,102.73196666666666,29.94496726989746,11799.39990234375,0.0,0.0
385259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,6.208138942718506,4.0,0.0,0.0,7.0,1.0,149.0,32.0,2.0,0.0,5054.389892578125,1103.8099975585938,18271.259765625,2380.249969482422,15835.0205078125,99.0,127.0,19.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,5.0,3.0,14.0,8.0,4.0,6.0,35.0,8.0,5.0,3.0,3.0,0.0,29.0,22.0,18.0,21.0,41.0,2.0,2.0,0.0,27.0,4.0,336.0,158.0,9.0,57.0,78.0,32.0,76.0,91.0,167.0,3.0,0.0,150.0,130.0,0.0,0.0,52.0,42.0,10.0,13.0,100.0,38.0,113.0,0.0,442.0,194.0,0.0,0.0,3.0,2.259610094130039,19.0,412.32820000000004,34.06986999511719,42644.7314453125,0.014154685661196709,1.0
385306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.598765277862549,1.0,1.0,0.0,0.0,0.0,231.0,57.0,0.0,0.0,8795.530517578125,682.2799758911133,28754.2685546875,2773.860076904297,19743.019775390625,42.0,59.0,43.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,12.0,11.0,10.0,11.0,25.0,1.0,0.0,0.0,1.0,0.0,18.0,14.0,13.0,17.0,21.0,0.0,1.0,0.0,17.0,5.0,285.0,141.0,8.0,0.0,20.0,37.0,48.0,9.0,57.0,0.0,0.0,117.0,97.0,0.0,0.0,26.0,7.0,0.0,10.0,46.0,75.0,56.0,0.0,756.0,205.0,0.0,0.0,0.0,0.07559225521981716,0.0,554.4526166666667,31.185779571533203,60748.9609375,0.018091784790158272,1.0
385472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385475,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,9.0,0.0,5.95707368850708,5.0,0.0,0.0,1.0,0.0,96.0,11.0,0.0,0.0,3164.18994140625,855.4200286865234,10044.690185546875,1605.1199951171875,14529.0,38.0,63.0,28.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,0.0,9.0,6.0,6.0,7.0,10.0,0.0,0.0,0.0,4.0,3.0,175.0,96.0,9.0,45.0,45.0,7.0,69.0,28.0,97.0,1.0,0.0,72.0,52.0,0.0,0.0,24.0,68.0,1.0,11.0,47.0,35.0,58.0,0.0,274.0,149.0,0.0,1.0,5.0,3.9398456811904907,0.0,304.27273333333335,33.961524963378906,30198.419921875,0.1726815178990364,0.0
385531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,6.618519902229309,10.0,0.0,0.0,1.0,0.0,76.0,24.0,2.0,0.0,4461.880065917969,286.070011138916,12202.16015625,1267.739990234375,10396.180053710938,75.0,92.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,2.0,4.0,4.0,2.0,2.0,28.0,1.0,1.0,0.0,0.0,1.0,25.0,23.0,20.0,22.0,21.0,0.0,2.0,1.0,19.0,4.0,301.0,122.0,6.0,2.0,48.0,62.0,92.0,20.0,112.0,0.0,0.0,138.0,130.0,0.0,0.0,53.0,8.0,0.0,4.0,57.0,86.0,61.0,0.0,371.0,91.0,0.0,3.0,1.0,0.42749665677547455,0.0,265.09478333333334,32.7426872253418,28614.029296875,0.02281978167593479,0.0
385833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
